Muestras;Original;           FFT;       Suavizada;       IFFT(FFT)
814;0.0030000000000000;-0.0016637348871759 +(-0.0046982569678374i);-0.0002903118776226;0.0030000000000000
815;0.0025666670000000;-0.0009081288475801 +(-0.0076649010505309i);-0.0003042868963067;0.0025666670000000
816;0.0020178570000000;0.0043946178800315 +(-0.0068301407560966i);-0.0003183119831863;0.0020178570000000
817;0.0015166670000000;0.0015627258534541 +(-0.0023356715338222i);-0.0003323877675208;0.0015166670000000
818;0.0008565480000000;0.0059528804227636 +(-0.0038678973302728i);-0.0003465148709839;0.0008565480000000
819;0.0001282740000000;-0.0002264210852249 +(0.0014424431547470i);-0.0003606939075718;0.0001282740000000
820;-0.0005787200000000;-0.0005016488446558 +(-0.0025660798790399i);-0.0003749254835125;-0.0005787200000000
821;-0.0013393600000000;-0.0035946648140357 +(-0.0014076848904495i);-0.0003892101971769;-0.0013393600000000
822;-0.0021000000000000;-0.0037270860131561 +(-0.0056677856545903i);-0.0004035486389898;-0.0021000000000000
823;-0.0030000000000000;0.0013052837354706 +(-0.0051909084290222i);-0.0004179413913433;-0.0030000000000000
824;-0.0039166670000000;0.0007327661091924 +(-0.0069091343815279i);-0.0004323890285105;-0.0039166670000000
825;-0.0047678570000000;0.0032073326822014 +(-0.0064285552961845i);-0.0004468921165607;-0.0047678570000000
826;-0.0053636360000000;0.0022640999404849 +(0.0035243566061235i);-0.0004614512132760;-0.0053636360000000
827;-0.0060000000000000;0.0011614555011209 +(-0.0083209710202644i);-0.0004760668680682;-0.0060000000000000
828;-0.0065000000000000;-0.0003530798889124 +(0.0030531353936001i);-0.0004907396218981;-0.0065000000000000
829;-0.0068166670000000;-0.0010688642654113 +(-0.0043365129065215i);-0.0005054700071952;-0.0068166670000000
830;-0.0070357140000000;-0.0038427880193671 +(-0.0011697490964993i);-0.0005202585477785;-0.0070357140000000
831;-0.0072142860000000;-0.0067850185814666 +(-0.0024362297527861i);-0.0005351057587791;-0.0072142860000000
832;-0.0071818180000000;-0.0033672761113117 +(-0.0074243694796888i);-0.0005500121465635;-0.0071818180000000
833;-0.0071562500000000;0.0065649850892144 +(0.0003858367423484i);-0.0005649782086584;-0.0071562500000000
834;-0.0070000000000000;0.0071327368069794 +(-0.0078605199744320i);-0.0005800044336763;-0.0070000000000000
835;-0.0067678570000000;0.0011443404703619 +(0.0051850617788131i);-0.0005950913012431;-0.0067678570000000
836;-0.0065333330000000;-0.0002400748947128 +(-0.0002274857091184i);-0.0006102392819261;-0.0065333330000000
837;-0.0063214290000000;-0.0015322817583171 +(-0.0005720328168159i);-0.0006254488371639;-0.0063214290000000
838;-0.0060416670000000;-0.0038734578421487 +(0.0032600681200848i);-0.0006407204191969;-0.0060416670000000
839;-0.0058666670000000;-0.0008873467774241 +(-0.0071128486743641i);-0.0006560544709994;-0.0058666670000000
840;-0.0056250000000000;-0.0002024984948216 +(-0.0015976159597168i);-0.0006714514262132;-0.0056250000000000
841;-0.0054166670000000;0.0067813957355815 +(-0.0078892763028796i);-0.0006869117090822;-0.0054166670000000
842;-0.0052166670000000;0.0076132834295622 +(-0.0012869589548720i);-0.0007024357343877;-0.0052166670000000
843;-0.0050357140000000;0.0027436462451657 +(-0.0006658859558341i);-0.0007180239073861;-0.0050357140000000
844;-0.0049318180000000;0.0027841322380439 +(0.0006415998349892i);-0.0007336766237470;-0.0049318180000000
845;-0.0047833330000000;-0.0031793655550976 +(-0.0013158622104412i);-0.0007493942694928;-0.0047833330000000
846;-0.0047500000000000;-0.0007665443074819 +(-0.0018720866703578i);-0.0007651772209398;-0.0047500000000000
847;-0.0045681820000000;-0.0001289980616342 +(-0.0011854848746539i);-0.0007810258446401;-0.0045681820000000
848;-0.0045357140000000;0.0003905414654697 +(-0.0092003457297287i);-0.0007969404973254;-0.0045357140000000
849;-0.0044833330000000;0.0066627249469155 +(-0.0052950458056557i);-0.0008129215258513;-0.0044833330000000
850;-0.0044318180000000;-0.0013195577179710 +(-0.0070738741462218i);-0.0008289692671438;-0.0044318180000000
851;-0.0043166670000000;0.0063997795755178 +(-0.0009229328243557i);-0.0008450840481466;-0.0043166670000000
852;-0.0042500000000000;0.0000058079359157 +(0.0033818247239345i);-0.0008612661857690;-0.0042500000000000
853;-0.0041666670000000;-0.0007186733132200 +(-0.0025143243242204i);-0.0008775159868369;-0.0041666670000000
854;-0.0040178570000000;0.0002523254357336 +(0.0032466785918689i);-0.0008938337480432;-0.0040178570000000
855;-0.0039166670000000;-0.0019248196876845 +(-0.0074330368239499i);-0.0009102197559005;-0.0039166670000000
856;-0.0037500000000000;-0.0026094887955224 +(-0.0023228628290921i);-0.0009266742866951;-0.0037500000000000
857;-0.0036000000000000;0.0025058707799207 +(-0.0074941667510920i);-0.0009431976064418;-0.0036000000000000
858;-0.0034285710000000;0.0065957133204772 +(-0.0053423528797253i);-0.0009597899708407;-0.0034285710000000
859;-0.0032142860000000;0.0032204812527955 +(0.0017285820331761i);-0.0009764516252343;-0.0032142860000000
860;-0.0029062500000000;0.0061977479418722 +(-0.0005134490425421i);-0.0009931828045674;-0.0029062500000000
861;-0.0027166670000000;-0.0030400641223564 +(0.0030589625851774i);-0.0010099837333464;-0.0027166670000000
862;-0.0025000000000000;0.0013071321592930 +(-0.0017293553832425i);-0.0010268546256019;-0.0025000000000000
863;-0.0022142860000000;0.0016341801287139 +(-0.0026978297903328i);-0.0010437956848509;-0.0022142860000000
864;-0.0018666670000000;0.0026480309357137 +(-0.0076998382063926i);-0.0010608071040614;-0.0018666670000000
865;-0.0015892860000000;0.0025869609476969 +(-0.0112088675754998i);-0.0010778890656182;-0.0015892860000000
866;-0.0012142860000000;-0.0006618554385481 +(-0.0050817697891791i);-0.0010950417412890;-0.0012142860000000
867;-0.0008333330000000;0.0046893302601207 +(-0.0041266198731889i);-0.0011122652921934;-0.0008333330000000
868;-0.0004916670000000;0.0032271419590607 +(0.0010287880710712i);-0.0011295598687720;-0.0004916670000000
869;-0.0001297620000000;0.0006760637240414 +(0.0001107186622129i);-0.0011469256107573;-0.0001297620000000
870;0.0002297620000000;-0.0026702289478091 +(0.0005620144412211i);-0.0011643626471456;0.0002297620000000
871;0.0005982150000000;-0.0015827829203381 +(-0.0047170252677267i);-0.0011818710961709;0.0005982150000000
872;0.0009666670000000;-0.0007497010685017 +(-0.0066183132907718i);-0.0011994510652790;0.0009666670000000
873;0.0013750000000000;0.0005185544063502 +(-0.0041422568352131i);-0.0012171026511040;0.0013750000000000
874;0.0016590910000000;0.0072802482653483 +(-0.0050194777698270i);-0.0012348259394455;0.0016590910000000
875;0.0019500000000000;0.0032120540268021 +(-0.0045022481741321i);-0.0012526210052474;0.0019500000000000
876;0.0022678570000000;0.0007495807009969 +(-0.0004477875878101i);-0.0012704879125775;0.0022678570000000
877;0.0025833330000000;0.0027039217073615 +(-0.0026966650191314i);-0.0012884267146091;0.0025833330000000
878;0.0028833330000000;-0.0026398029943906 +(-0.0016520798661449i);-0.0013064374536032;0.0028833330000000
879;0.0031250000000000;0.0026820697077919 +(-0.0002720510004862i);-0.0013245201608929;0.0031250000000000
880;0.0033541670000000;-0.0055788192187062 +(-0.0052191898735734i);-0.0013426748568681;0.0033541670000000
881;0.0035000000000000;0.0013781850156868 +(-0.0073489471805274i);-0.0013609015509618;0.0035000000000000
882;0.0037166670000000;0.0026751415000911 +(-0.0039651633518846i);-0.0013792002416386;0.0037166670000000
883;0.0038000000000000;0.0037126068123669 +(-0.0048788749840851i);-0.0013975709163828;0.0038000000000000
884;0.0039285710000000;0.0048583086247747 +(-0.0016405094864805i);-0.0014160135516895;0.0039285710000000
885;0.0041166670000000;0.0030123422939013 +(-0.0027259780435275i);-0.0014345281130556;0.0041166670000000
886;0.0041875000000000;-0.0026509131273368 +(-0.0037697659535841i);-0.0014531145549731;0.0041875000000000
887;0.0042500000000000;-0.0046451049825619 +(0.0006860690575140i);-0.0014717728209231;0.0042500000000000
888;0.0042857140000000;0.0002930827215228 +(-0.0056494224426815i);-0.0014905028433712;0.0042857140000000
889;0.0043500000000000;-0.0038284101446679 +(-0.0014422629262832i);-0.0015093045437643;0.0043500000000000
890;0.0043500000000000;0.0034066129608004 +(-0.0091602247822352i);-0.0015281778325285;0.0043500000000000
891;0.0044333330000000;0.0045341737338240 +(-0.0060291663613898i);-0.0015471226090684;0.0044333330000000
892;0.0043863640000000;-0.0009883729799291 +(-0.0004521510734404i);-0.0015661387617678;0.0043863640000000
893;0.0043035710000000;0.0019379958308064 +(0.0001603026785292i);-0.0015852261679909;0.0043035710000000
894;0.0042500000000000;-0.0002278255781260 +(0.0010515575178466i);-0.0016043846940861;0.0042500000000000
895;0.0041333330000000;0.0001679056703545 +(-0.0029811284166940i);-0.0016236141953896;0.0041333330000000
896;0.0039464290000000;-0.0037585214231628 +(-0.0008125872381380i);-0.0016429145162313;0.0039464290000000
897;0.0037166670000000;-0.0008578587361438 +(-0.0050150053764439i);-0.0016622854899413;0.0037166670000000
898;0.0035000000000000;0.0039323334782456 +(-0.0054582950036346i);-0.0016817269388583;0.0035000000000000
899;0.0032500000000000;-0.0037475298481588 +(-0.0055749907307397i);-0.0017012386743385;0.0032500000000000
900;0.0028653850000000;0.0090642726548071 +(-0.0026023567849694i);-0.0017208204967660;0.0028653850000000
901;0.0025333330000000;0.0003441229131242 +(-0.0000339800686296i);-0.0017404721955648;0.0025333330000000
902;0.0022678570000000;-0.0043340353063769 +(-0.0017425904602613i);-0.0017601935492114;0.0022678570000000
903;0.0019666670000000;0.0031784505541445 +(0.0046090450258201i);-0.0017799843252490;0.0019666670000000
904;0.0018000000000000;-0.0039460634713234 +(-0.0029408907247747i);-0.0017998442803031;0.0018000000000000
905;0.0016818180000000;0.0025376229783015 +(-0.0012633052388437i);-0.0018197731600974;0.0016818180000000
906;0.0016666670000000;0.0016914818191735 +(-0.0046544308771962i);-0.0018397706994722;0.0016666670000000
907;0.0015666670000000;0.0017361220285491 +(-0.0084025359399837i);-0.0018598366224028;0.0015666670000000
908;0.0016250000000000;0.0020496893729310 +(-0.0057659771985896i);-0.0018799706420200;0.0016250000000000
909;0.0016428570000000;0.0061017186424161 +(-0.0003932517379514i);-0.0019001724606310;0.0016428570000000
910;0.0017500000000000;0.0001954115064504 +(0.0008501117559267i);-0.0019204417697420;0.0017500000000000
911;0.0017500000000000;0.0000943056947380 +(0.0015072157545153i);-0.0019407782500819;0.0017500000000000
912;0.0017250000000000;-0.0010359282176853 +(-0.0020555342054940i);-0.0019611815716269;0.0017250000000000
913;0.0016590910000000;-0.0026266237012917 +(-0.0059627686969870i);-0.0019816513936267;0.0016590910000000
914;0.0015000000000000;0.0008308507203423 +(-0.0067612408283375i);-0.0020021873646313;0.0015000000000000
915;0.0013035710000000;-0.0033444999132190 +(-0.0056249768894472i);-0.0020227891225191;0.0013035710000000
916;0.0010535710000000;0.0050625582597846 +(-0.0045031632031455i);-0.0020434562945269;0.0010535710000000
917;0.0007708330000000;0.0050158519095138 +(0.0001445083904171i);-0.0020641884972796;0.0007708330000000
918;0.0004270670000000;-0.0007882522463267 +(0.0011072572840852i);-0.0020849853368223;0.0004270670000000
919;-0.0000007520000000;0.0009243424581266 +(0.0026662499965255i);-0.0021058464086529;-0.0000007520000000
920;-0.0004646620000000;-0.0032996536946064 +(-0.0000615744768411i);-0.0021267712977558;-0.0004646620000000
921;-0.0009285710000000;-0.0019762257116473 +(-0.0043129311776504i);-0.0021477595786368;-0.0009285710000000
922;-0.0015178570000000;0.0009194683839689 +(-0.0061951455559364i);-0.0021688108153595;-0.0015178570000000
923;-0.0021458330000000;0.0033263457014292 +(-0.0059334709254809i);-0.0021899245615820;-0.0021458330000000
924;-0.0028214290000000;0.0024196445220571 +(-0.0007225676392021i);-0.0022111003605951;-0.0028214290000000
925;-0.0036333330000000;0.0027869287793590 +(-0.0025380652531360i);-0.0022323377453618;-0.0036333330000000
926;-0.0047142860000000;0.0044847054587193 +(0.0025429290303340i);-0.0022536362385573;-0.0047142860000000
927;-0.0054333330000000;0.0004908697458221 +(-0.0015086496599781i);-0.0022749953526107;-0.0054333330000000
928;-0.0065178570000000;0.0008051108329196 +(-0.0023178052650950i);-0.0022964145897471;-0.0065178570000000
929;-0.0075416670000000;-0.0043273885701445 +(-0.0027638332477668i);-0.0023178934420313;-0.0075416670000000
930;-0.0085535710000000;-0.0003726627747315 +(-0.0061989155552616i);-0.0023394313914120;-0.0085535710000000
931;-0.0098833330000000;0.0024255626943915 +(-0.0036318454865178i);-0.0023610279097676;-0.0098833330000000
932;-0.0111607140000000;-0.0003247020433406 +(-0.0046159366799817i);-0.0023826824589526;-0.0111607140000000
933;-0.0125000000000000;0.0081462132666197 +(-0.0006503229284953i);-0.0024043944908450;-0.0125000000000000
934;-0.0137857140000000;-0.0002905943259815 +(-0.0012009173727793i);-0.0024261634473950;-0.0137857140000000
935;-0.0148409090000000;0.0026280766659731 +(-0.0002654810144890i);-0.0024479887606744;-0.0148409090000000
936;-0.0158666670000000;0.0007606553691333 +(-0.0014427484125875i);-0.0024698698529271;-0.0158666670000000
937;-0.0169464290000000;-0.0043284061228822 +(-0.0036790703758717i);-0.0024918061366208;-0.0169464290000000
938;-0.0178166670000000;-0.0014112950769073 +(-0.0012498930581510i);-0.0025137970144990;-0.0178166670000000
939;-0.0185625000000000;-0.0006968794137742 +(-0.0083714655551546i);-0.0025358418796347;-0.0185625000000000
940;-0.0191250000000000;0.0047358134418508 +(-0.0016908904319158i);-0.0025579401154845;-0.0191250000000000
941;-0.0194772730000000;0.0014418517029704 +(-0.0011424773144242i);-0.0025800910959442;-0.0194772730000000
942;-0.0198500000000000;0.0039326159165857 +(-0.0018291558263237i);-0.0026022941854046;-0.0198500000000000
943;-0.0200357140000000;0.0043686577268835 +(0.0027440503993888i);-0.0026245487388090;-0.0200357140000000
944;-0.0202333330000000;0.0006778060987188 +(-0.0037938399901035i);-0.0026468541017108;-0.0202333330000000
945;-0.0201964290000000;-0.0025143842211873 +(-0.0022361801804322i);-0.0026692096103327;-0.0201964290000000
946;-0.0200500000000000;-0.0038441243932439 +(-0.0022368784845365i);-0.0026916145916265;-0.0200500000000000
947;-0.0199318180000000;0.0035260172480634 +(-0.0073408427999351i);-0.0027140683633339;-0.0199318180000000
948;-0.0196500000000000;0.0001552823432081 +(-0.0036419376421709i);-0.0027365702340475;-0.0196500000000000
949;-0.0193392860000000;0.0057250307325599 +(-0.0020393593771467i);-0.0027591195032739;-0.0193392860000000
950;-0.0189833330000000;0.0026434246307163 +(-0.0024950021606402i);-0.0027817154614969;-0.0189833330000000
951;-0.0185666670000000;-0.0006784726062828 +(-0.0021406017726856i);-0.0028043573902411;-0.0185666670000000
952;-0.0181428570000000;0.0007199928293902 +(0.0019238150738571i);-0.0028270445621373;-0.0181428570000000
953;-0.0176041670000000;-0.0014455457937990 +(-0.0048997067913507i);-0.0028497762409885;-0.0176041670000000
954;-0.0172142860000000;0.0019581386077032 +(0.0011467830898842i);-0.0028725516818358;-0.0172142860000000
955;-0.0167321430000000;-0.0026220113740118 +(-0.0042969092868594i);-0.0028953701310264;-0.0167321430000000
956;-0.0162000000000000;-0.0007273501853810 +(-0.0065585252310323i);-0.0029182308262817;-0.0162000000000000
957;-0.0157500000000000;0.0033555174871936 +(-0.0047074101716600i);-0.0029411329967661;-0.0157500000000000
958;-0.0153035710000000;0.0046664094542089 +(-0.0037131295451748i);-0.0029640758631569;-0.0153035710000000
959;-0.0149375000000000;0.0020553489284642 +(0.0037062212888851i);-0.0029870586377148;-0.0149375000000000
960;-0.0145357140000000;0.0006703327082831 +(-0.0007513761603561i);-0.0030100805243552;-0.0145357140000000
961;-0.0141333330000000;-0.0044793181673963 +(-0.0011374650115541i);-0.0030331407187202;-0.0141333330000000
962;-0.0136785710000000;-0.0031645431402554 +(0.0011810579699591i);-0.0030562384082516;-0.0136785710000000
963;-0.0134000000000000;0.0039446079136657 +(-0.0048101011630726i);-0.0030793727722638;-0.0134000000000000
964;-0.0129500000000000;0.0031244349776101 +(-0.0008599738606419i);-0.0031025429820189;-0.0129500000000000
965;-0.0126875000000000;0.0028890990845542 +(-0.0077591258244253i);-0.0031257482008006;-0.0126875000000000
966;-0.0123000000000000;0.0041749251575262 +(-0.0020572984801044i);-0.0031489875839909;-0.0123000000000000
967;-0.0119666670000000;0.0020894786150780 +(-0.0014227871031604i);-0.0031722602791454;-0.0119666670000000
968;-0.0116000000000000;0.0037373341211458 +(0.0041165494934051i);-0.0031955654260709;-0.0116000000000000
969;-0.0112142860000000;0.0016433054501825 +(-0.0026807992664020i);-0.0032189021569029;-0.0112142860000000
970;-0.0108500000000000;-0.0011202979451075 +(-0.0087725608267734i);-0.0032422695961838;-0.0108500000000000
971;-0.0105227270000000;-0.0005326894968543 +(-0.0026385275960792i);-0.0032656668609418;-0.0105227270000000
972;-0.0102500000000000;-0.0020413686818931 +(-0.0078845561526157i);-0.0032890930607707;-0.0102500000000000
